date,TweetId,Tweet,created_at,geo,place,coordinates,location
2020-12-15  23:45,1338978572216754178,RT @Sensei1van: if i sleep early it means im sad,2020-12-15 22:45:43,,,,"Banchory, Scotland"
2020-12-15  23:45,1338978572212588550,"RT @mcpete: With the news of Mexico signing a trade deal just moments ago

59 countries have now agreed trade deals with the UK

🇦🇬🇧🇸🇧🇧🇧🇿🇧🇼…",2020-12-15 22:45:43,,,,"Bideford, England"
2020-12-15  23:45,1338978572212576258,@drkateflavs @HolyFlaps 😂Reminds me of this! https://t.co/m8x3zIdOz7,2020-12-15 22:45:43,,,,"London, England"
2020-12-15  23:45,1338978572212559873,@feralwillgrhm I would court Gabi just to get Nigel to beat the shit out of me,2020-12-15 22:45:43,,,,
2020-12-15  23:45,1338978572212432896,RT @OmeoMusic: my sleep schedule just a freestyle at this point,2020-12-15 22:45:43,,,,
2020-12-15  23:45,1338978572208398337,streets need a billie eilish album.,2020-12-15 22:45:43,,,,11203
2020-12-15  23:45,1338978572204183553,I see what you did there... https://t.co/0Lyjf2eMp9,2020-12-15 22:45:43,,,,Tallahassee
2020-12-15  23:45,1338978572204126214,RT @daydreamrem: all i want for christmas and santa tell me are biggest christmas classics of all time i fear https://t.co/NJQAUOJu64,2020-12-15 22:45:43,,,,
2020-12-15  23:45,1338978572200009731,yes. niggas are weird https://t.co/8VxH0lFEw9,2020-12-15 22:45:43,,,,
2020-12-15  23:45,1338978572199993351,I made white hot chocolate tonight and it is the single greatest thing to happen to me today https://t.co/11qPNvgyv6,2020-12-15 22:45:43,,,,
2020-12-15  23:45,1338978572195799040,"RT @MaggDaddy: Nonchalant doesn’t work with me .... cuz if u act like u don’t care, so will I.",2020-12-15 22:45:43,,,,She doesnt even go here 
2020-12-15  23:45,1338978572195614722,"RT @JermTheAggie: Unpopular opinion: Andrew is a wack Spider-Man, looks like he straight from Abercrombie https://t.co/yBx7XOj8HY",2020-12-15 22:45:43,,,,"San Jose, CA"
2020-12-15  23:45,1338978572179017729,RT @TheFrogKiller: .@wizkidayo said he is interested in @BTS_twt collaborations that will break the Internet again 🥵🥵🥵🥵❤❤🌹🎶,2020-12-15 22:45:43,,,,Ikeja
2020-12-15  23:45,1338978572178845697,rejected!? Couldn't get jack-s**t passed through the Senate? Wait till  this fraud attempts to get anything passed!… https://t.co/pNYduHp5yU,2020-12-15 22:45:43,,,,Combat Vet & Business Owner 
2020-12-15  23:45,1338978572174823424,"RT @glitterwrld: “ur overthinking this”

bro i have anxiety. i have no other type of thinking avaiIabIe",2020-12-15 22:45:43,,,,"Chicago, IL"
2020-12-15  23:45,1338978572170629120,@queeringen Yess,2020-12-15 22:45:43,,,,
2020-12-15  23:45,1338978572170448901,"RT @OG_Tweet_: $10 Giveaway 

💫 RT
💫 Follow @CHEETO830 
💫 Tag someone

Good luck 🍀
#TweetGAWs 

Ends when I get home from work around 8pm c…",2020-12-15 22:45:43,,,,
2020-12-15  23:45,1338978572166455296,hey everyone its not too late to learn how to vote please look at this... https://t.co/UhtzTMbHpK,2020-12-15 22:45:43,,,,
2020-12-15  23:45,1338978572162248705,y'all lied to me. I thought we all collectively did bad this semester and here y'all go posting y'all 3.8+ gpas 😒,2020-12-15 22:45:43,,,,"Columbus, OH"
2020-12-15  23:45,1338978572162228226,RT @kinniemobile: a trigger TRIGGERS emotions and how people react to those emotions / how intense those emotions are is not for you to dic…,2020-12-15 22:45:43,,,,🦖he✂️they - Minor
2020-12-15  23:45,1338978572158054407,RT @portiagumedesa: Cyril moves in mysterious ways. We are lead!,2020-12-15 22:45:43,,,,"Durban, South Africa"
2020-12-15  23:45,1338978572157980675,@TheTrueAMG @ahiddentester Good Luck Guys,2020-12-15 22:45:43,,,,World 🌏
2020-12-15  23:45,1338978572157943809,@BlackWidow_WF Don’t I wish. 😞,2020-12-15 22:45:43,,,,"Atascocita, TX"
2020-12-15  23:45,1338978572149645315,"Girl at five guys: ""I like your shirt""
My brain: ""does she want me""

So long girl at five guys, I hope you live a good life. Anyway",2020-12-15 22:45:43,,,,everywhere
2020-12-15  23:45,1338978572149600262,"RT @ace_boogie05: Dorm room: $15

Beverly Hills house calls: $500

Keep pressure applied https://t.co/veydk8sBOA",2020-12-15 22:45:43,,,,
2020-12-15  23:45,1338978572145451011,You look too serious in real life. https://t.co/5WOrHfPq5U,2020-12-15 22:45:43,,,,"Accra, Ghana"
2020-12-15  23:45,1338978572137091075,"RT @HonorDecency: The only thing I remember that Elaine Chao did was projects that were coordinated with her husband, which I would have th…",2020-12-15 22:45:43,,,,"Traverse City, MI"
2020-12-15  23:45,1338978572137017344,"RT @Mohnice_: Just 200naira MTN airtime wey fatima send for me, i never load am ooo, she don upload ""always support your man"" for her whats…",2020-12-15 22:45:43,,,,"Lagos, Nigeria"
2020-12-15  23:45,1338978572132900864,@deuxiemepeau @sacosw @Alayanabeth @blackboughpoems Ah thanks Damien🌹 Sarah's poem is glorious.,2020-12-15 22:45:43,,,,"“I am rooted, but I flow...” "
2020-12-15  23:45,1338978572124495877,"I’m bout to be in my bag heavy, I really been slacking lately😫😫😫",2020-12-15 22:45:43,,,,
2020-12-15  23:45,1338978572111933444,RT @KodoDrewThis: Luv if you wanted to say you was racist that all you had to say; nobody finna read all that 💖 https://t.co/mrnvI9PfTP,2020-12-15 22:45:43,,,,DTX
2020-12-15  23:45,1338978572111933443,"@OhOEvie Rescue one that needs you the most. That’s what I did &amp; no regrets. Btw, Marty’s a chug (chihuahua/pug). https://t.co/da3fBVRlyZ",2020-12-15 22:45:43,,,,USA
2020-12-15  23:45,1338978572107739139,@YouTube......why is my video that uploaded 40 minutes not showing up???!,2020-12-15 22:45:43,,,,United States
2020-12-15  23:45,1338978572107706371,Son armyblink?,2020-12-15 22:45:43,,,,"뷔: vocalist, visual artist, photographer, songwriter, producer, actor, dancer, model, the youngest and only k-soloist to have 117 #1’s on itunes ever."
2020-12-15  23:45,1338978572099334146,@BeschlossDC He’ll run for POTUS in 2024,2020-12-15 22:45:43,,,,
2020-12-15  23:45,1338978572095156225,"@TicoRomao @kinky_horror In my opinion, Young Frankenstein is one of the greatest movies ever made.",2020-12-15 22:45:43,,,,
2020-12-15  23:45,1338978572090818562,RT @CNNNewsource: Prince Harry and Meghan Markle have signed an exclusive deal with Spotify to produce and host podcasts. EN-37TU https://t…,2020-12-15 22:45:43,,,,
2020-12-15  23:45,1338978572086763520,Manchester United are winning the premier league this season; be it either under Ole Gunnar Solksjaer or Pochettino.,2020-12-15 22:45:43,,,,"Baton Rouge, LA"
2020-12-15  23:45,1338978572086677510,"Much better tonight. Brice seems to have his mojo back with some great passes out. Def solid, like the look of Soh.… https://t.co/Xqb4qPos9j",2020-12-15 22:45:43,,Pedralba,,Valencia
2020-12-15  23:45,1338978572082552833,Shane Madej ghost wrote this. https://t.co/ca6u5KE4R7,2020-12-15 22:45:43,,,,crying at 3 a.m.
2020-12-15  23:45,1338978572082536456,@saburouus I LITERALLY HAVE NO CLUE,2020-12-15 22:45:43,,,,✧ 18┊she/nya ✧
2020-12-15  23:45,1338978572078288899,this video is very important to me https://t.co/Yn3Do4YxVB,2020-12-15 22:45:43,,,,she!her
2020-12-15  23:45,1338978572074164231,@WonderWaffle93 Froggers,2020-12-15 22:45:43,,,,United States
2020-12-15  23:45,1338978572074094593,"no one:
khushi and I: fuck you, no fuck you mf https://t.co/T4oFcgvII6",2020-12-15 22:45:43,,,,she/her/17/🇽🇰🇩🇪🇦🇱
2020-12-15  23:45,1338978572069990400,Who wants to be a police officer right now? These 45 men and women do... https://t.co/90tIn6zIfj,2020-12-15 22:45:43,,,,"Columbus, OH"
2020-12-15  23:45,1338978572065775616,RT @obislens: Wait... https://t.co/ZxCa27Nipc,2020-12-15 22:45:43,,,,The WAP house
2020-12-15  23:45,1338978572065771522,@iLiNOWEB DWJAME,2020-12-15 22:45:43,,,,SheThey
2020-12-15  23:45,1338978572053192704,Agreed!!! https://t.co/ffKp6Uq4du,2020-12-15 22:45:43,,,,
2020-12-15  23:45,1338978572053012480,RT @11hr11min: mood https://t.co/mJLbHAKFFs,2020-12-15 22:45:43,,,,"Surabaya, Indonesia"
2020-12-15  23:45,1338978572049002499,but that'd be too obvious so now idk👍🏼,2020-12-15 22:45:43,,,,yoongi 
2020-12-15  23:45,1338978572048822272,"RT @httprlph: one day, the right person will come and never gets tired of loving you. https://t.co/YYLXkIRJi7",2020-12-15 22:45:43,,,,SHE/HER ☁
2020-12-15  23:45,1338978572044820482,RT @KittyRussel1313: @realDonaldTrump @BrianKempGA @GeoffDuncanGA @sendavidperdue @KLoeffler #BoycottGeorgiaSenateElections Write in trump…,2020-12-15 22:45:43,,,,"US, GA"
2020-12-15  23:45,1338978572040458240,i need to see jo i need a bust of serotin,2020-12-15 22:45:43,,,,Jen my wifey
2020-12-15  23:45,1338978572036272128,DUMP THAT FLASH CHIP https://t.co/tUXmSvayTz,2020-12-15 22:45:43,,,,"Milpitas, CA"
2020-12-15  23:45,1338978572032221186,RT @Theikoffom: FOLLOW ME &amp; All Who Like And RTWEETS This We follow you now 💌💕👌,2020-12-15 22:45:43,,,,
2020-12-15  23:45,1338978572028026880,RT @XXL: Rowdy Rebel is really free after serving six years ✊ https://t.co/O5wozOBbJu,2020-12-15 22:45:43,,,,dreamville
2020-12-15  23:45,1338978572028022786,@BQQuinn Be lost without you guys to keep me smiling 😊 love you!,2020-12-15 22:45:43,,,,"North West, England"
2020-12-15  23:45,1338978572023762944,RT @JermTheAggie: The excitement in me when I see this ! https://t.co/yLdvGWE3wm,2020-12-15 22:45:43,,,,"Point Pleasant, NJ"
2020-12-15  23:45,1338978572019658753,RT @howiemandel: Lonely on TikTok now,2020-12-15 22:45:43,,,,She/her
2020-12-15  23:45,1338978572015382529,"@pgaskell13 I don’t think that’s getting carried away at all , it’s fully in Manchester United’s reach , just a shi… https://t.co/KLbNMRHp4z",2020-12-15 22:45:43,,,,
2020-12-15  23:45,1338978572015382528,@dumbyboyy @SantaDecides Naughty list,2020-12-15 22:45:43,,,,Location
2020-12-15  23:45,1338978572011188225,RT @testchuuves: SHE HAS A LITTLE CW ON THE SLEEVE OF HER JACKET NAUR https://t.co/B2HCgiyftP,2020-12-15 22:45:43,,,,the dreamhouse
2020-12-15  23:45,1338978572011069441,"RT @Wowhead: If you have a Conduit installed at the Forge, you should never seen a duplicate drop.

#Warcraft #Shadowlands

https://t.co/7e…",2020-12-15 22:45:43,,,,"Highland, CA"
2020-12-15  23:45,1338978572006985731,@RexChapman Is her intel source just Trump who wishes he won?,2020-12-15 22:45:43,,,,
2020-12-15  23:46,1338978571998683136,@joanne_paulson You're on🔥,2020-12-15 22:45:43,,,,"Saskatoon, Canada"
2020-12-15  23:46,1338978571998670857,@fizzfuzz_713 How do you see yourself in the mirror?,2020-12-15 22:45:43,,,,
2020-12-15  23:46,1338978571998662659,I wanna watch TENET again but I don’t wanna watch TENET again.,2020-12-15 22:45:43,,,,"Atlanta, GA"
2020-12-15  23:46,1338978571998662656,"//ever drank oj after brushing your teeth?

You literally lose your soul https://t.co/1S7eOoKVWv",2020-12-15 22:45:43,,,,DON'T REPLY ON PINNED
2020-12-15  23:46,1338978571998654469,RT @MajorPatriot: BREAKING:  Subpoenas are being issued in Maricopa Country to seize ALL of the Dominion systems for a full forensic audit.…,2020-12-15 22:45:43,,,,Reigate 
2020-12-15  23:46,1338978571986100225,y u mad tho lmao? like https://t.co/yYHCyjvPGR,2020-12-15 22:45:43,,,,Jamaican from New YORK!
2020-12-15  23:46,1338978571977691138,@TheRapAgenda @NikoOmilana is that u,2020-12-15 22:45:43,,,,🇳🇴
2020-12-15  23:46,1338978571977519104,RT @JKxJM_FOREVER_: STAY GOLD IS SONG OF THE KM https://t.co/OZYNR6SasS,2020-12-15 22:45:43,,,,"California, USA"
2020-12-15  23:46,1338978571973513222,"RT @ukiyuoi: ""this tweet includes a word you muted""
no way show me https://t.co/HXDhb9ysL2",2020-12-15 22:45:43,,,,multifandom
2020-12-15  23:46,1338978571973365760,@ShuichiHolmes “....you wanna hold hands...?”,2020-12-15 22:45:43,,,,He/they
2020-12-15  23:46,1338978571969294337,"Really looking forward to tomorrow's book talk with @laurenfklein and @hodanomaar @DataInnovation. 

P.S. It's not… https://t.co/zWl0yKKqSQ",2020-12-15 22:45:43,,,,"Washington, DC"
2020-12-15  23:46,1338978571960930304,@ShaeGwalla No cap 😭,2020-12-15 22:45:43,,,,"Pittsburgh, PA"
2020-12-15  23:46,1338978571960922113,@Alex__015 Yeah. You got a shitty Italian,2020-12-15 22:45:43,,,,Being A Dumb Lesbian
2020-12-15  23:46,1338978571960905729,"so december 2020, huh 😩❤️🐍 https://t.co/0OHfRiToEO",2020-12-15 22:45:43,,,,
2020-12-15  23:46,1338978571944157187,Mayor Pete Goes to Washington - Washington Free Beacon https://t.co/UQs6QStaVF,2020-12-15 22:45:43,,Ciudad Autónoma de Buenos Aires,,Buenos Aires-por ahora
2020-12-15  23:46,1338978571944017920,FYI this dude was asked to step down last year and his ties to Russian spy the red headed female Marina butina were uncovered,2020-12-15 22:45:43,,,,
2020-12-15  23:46,1338978571943989248,"I’m live and headed and flying TPA, take offs in 10 mins. If anyone’s interested in flight sim or learning about av… https://t.co/nLAdGI5U4T",2020-12-15 22:45:43,,,,
2020-12-15  23:46,1338978571939934210,Nah having to be clear and explicit when you’re flirting is the ghetto. Wtf you think “🥰” means? Night that *is* me complimenting you!,2020-12-15 22:45:43,,,,
2020-12-15  23:46,1338978571935576067,"RT @taalabuana: • get you

—haechan lokal au. https://t.co/Rqd4efFAFl",2020-12-15 22:45:43,,,,
2020-12-15  23:46,1338978571931488256,RT @AlexThomp: Does Granholm start deleting her tweets soon? https://t.co/Xjm5wehAWo,2020-12-15 22:45:43,,,,"Washington, DC"
2020-12-15  23:46,1338978571927359489,RT @omarsuleiman504: The world’s largest slave trade &amp; genocide. Millions of Uighur Muslims have disappeared into these camps forced to mak…,2020-12-15 22:45:43,,,,UK • he/him •
2020-12-15  23:46,1338978571927265280,"@bapalm @CSTribune I have no doubt Tim is qualified to write a not-peer-reviewed analysis. These ""consequence"" take… https://t.co/uYZt78GaBb",2020-12-15 22:45:43,,,,"Casper, WY"
2020-12-15  23:46,1338978571914711054,RT @thetop_100: TOP 100 MOST HANDSOME K-POP ARTIST (2020 NOMINEES),2020-12-15 22:45:43,,,,BE 
2020-12-15  23:46,1338978571910586368,@nickfradiani I ♥️ ur new Christmas 🎄song #firstrealchristmas 🎄U &amp; ur girlfriend sound beautiful 👏🏻👏🏻💫💫🌹Happy healt… https://t.co/9TiTqNybM9,2020-12-15 22:45:43,,,,"New Jersey, USA"
2020-12-15  23:46,1338978571910516739,"RT @dirtyydlana: “you look sad today” bro im sad everyday, i just didn’t have the energy to hide it",2020-12-15 22:45:43,,,,"Amsterdam, The Netherlands"
2020-12-15  23:46,1338978571910463488,Israel's unified system guards against various threats https://t.co/3gC8klvmdg,2020-12-15 22:45:43,,,,"Concord, CA"
2020-12-15  23:46,1338978571906392070,RT @notcozzyal: You’ll never see them pull out this video of him singing live with no background vocals or backing track to support him…,2020-12-15 22:45:43,,,,
2020-12-15  23:46,1338978571902210050,"RT @FragranceDirect: FOLLOW, LIKE &amp; RT TO WIN! 💫🎄 25 DAYS OF CHRISTMAS MAGIC GIVEAWAY 🎄💫 Today we're giving away a SIGNED bottle of the leg…",2020-12-15 22:45:43,,,,"England, United Kingdom"
2020-12-15  23:46,1338978571902136325,i like dis you getta 8 or 9 https://t.co/5XcfjTWDfY,2020-12-15 22:45:43,,,,minor | black | bi 
2020-12-15  23:46,1338978571898003457,RT @DemSocialists: Stories like this are not heartwarming. They are capitalism’s cruelty at work.,2020-12-15 22:45:43,,,,"Ohio, USA"
2020-12-15  23:46,1338978571897942016,"🙏🏽🙏🏽🙏🏽, His family needs justice ! Reach out to @RENTDUEE for more information. #SayHisName https://t.co/AkzrwCfllT",2020-12-15 22:45:43,,,,houstatlantavegas. 🚀 BRONX.
2020-12-15  23:46,1338978571897860096,RT @bbhbaekk: She bought an EXO album after listening to their song woahh 😂 https://t.co/2NTOyHuqvj,2020-12-15 22:45:43,,,,
2020-12-15  23:46,1338978571893792768,"RT @JimCavallaro: @Yamiche I understand that he once had to take a bus when his car was being repaired, so he's qualified, right? LMAO.",2020-12-15 22:45:43,,,,Americas
2020-12-15  23:46,1338978571881050112,"@Albert97164279 @Franklin_Graham NOPE, YOU GOT IT. BACKWARDS.   TRY TRY AGAIN",2020-12-15 22:45:43,,,,
2020-12-15  23:46,1338978571876909057,RT @SUGAPlCS: how is he real.......... https://t.co/89N989w6HK,2020-12-15 22:45:43,,,,YOONGI BEST BOY 
2020-12-15  23:46,1338978571868573701,RT @a_fan_account: The most faltu topic picked to fight by #KashmeeraShah with #NikkiTamboli ..it was pathetic.Nikki was just showing her d…,2020-12-15 22:45:43,,,,"Mumbai, India"
2020-12-15  23:46,1338978571856048130,RT @dank_left: Beautiful https://t.co/Wu2ccjZMRv,2020-12-15 22:45:43,,,,hell
2020-12-15  23:46,1338978571847692288,@NRGgg He has the BEST Mic ever 😉😉,2020-12-15 22:45:43,,,,
2020-12-15  23:46,1338978571847688192,@Simba_Simms So it seems. Hope you're well brother!,2020-12-15 22:45:43,,,,"Nebraska, USA"
2020-12-15  23:46,1338978571847565319,"RT @jypnation: TWICE
CRY FOR ME
Concept Photo
JIHYO

12.18 (FRI) 2PM in KST, 12AM in EST

Pre-Save NOW :
https://t.co/9vqu8KlOfC

#TWICE #트…",2020-12-15 22:45:43,,,,he  ╱ him !
2020-12-15  23:46,1338978571839213569,writing in my notes app 40 different variations of how to tell my hair dresser not to cut my hair too short and to leave my bangs alone,2020-12-15 22:45:43,,,,"Queens, NY"
2020-12-15  23:46,1338978571839098882,RT @BearThatCares: @outstandingmike always finds a way to share a laugh &amp; that Christmas Spirit at the same time. 😂😊 https://t.co/qUk3V16BRy,2020-12-15 22:45:43,,,,
2020-12-15  23:46,1338978571835109378,Would you spend your whole life with me?,2020-12-15 22:45:43,,,,"Suez, Egypt"
2020-12-15  23:46,1338978571835092996,@cherrykiwihigh okayyy maybe i can tolerate it (see what i did there) even though it's my fav then,2020-12-15 22:45:43,,,,
2020-12-15  23:46,1338978571834990594,RT @allymayn: Basically people are garbage and you shouldn’t take anyone’s word on whether they’re vaccinated. Get vaccinated yourself and…,2020-12-15 22:45:43,,,,
